PLEDGE_ID,DONOR_ID,DONOR_TYPE,DONOR_FACULTY,DATE_PLEDGED,TOTAL_PLEDGE_AMT,AMOUNT_PAID_TO_DATE,REMAINING_BALANCE,PLEDGE_ALLOCATION_ID,ALLOCATION_DEPARTMENT,ALLOCATION_PURPOSE,SCHEDULED_PAYMENT_DATE,SCHEDULED_PAYMENT_AMOUNT,SCHEDULED_PAYMENT_STATUS
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20290109,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20290209,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20290309,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20290409,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20290509,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20290609,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20290709,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20290809,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20290909,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20291009,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20291109,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20291209,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20300109,200,U
314080,596969,Individual,Unknown,3/9/2025,12000,200,11800,S5117A,Student Development,Scholarships & Bursaries,20300209,200,U
314097,69795,Alumni,Engineering,3/6/2025,4500,0,4500,S4754A,Engineering,Scholarships & Bursaries,20250331,1500,U
314097,69795,Alumni,Engineering,3/6/2025,4500,0,4500,S4754A,Engineering,Scholarships & Bursaries,20260331,1500,U
314097,69795,Alumni,Engineering,3/6/2025,4500,0,4500,S4754A,Engineering,Scholarships & Bursaries,20270331,1500,U
314098,69795,Alumni,Engineering,3/6/2025,3000,0,3000,S531A,Engineering,Scholarships & Bursaries,20250331,1000,U
314098,69795,Alumni,Engineering,3/6/2025,3000,0,3000,S531A,Engineering,Scholarships & Bursaries,20260331,1000,U
314098,69795,Alumni,Engineering,3/6/2025,3000,0,3000,S531A,Engineering,Scholarships & Bursaries,20270331,1000,U
314099,8787,Alumni,Science,3/6/2025,9000,3000,6000,C949A,Student Development,Community Service & Extension,20250312,3000,P
314099,8787,Alumni,Science,3/6/2025,9000,3000,6000,C949A,Student Development,Community Service & Extension,20251101,3000,U
314099,8787,Alumni,Science,3/6/2025,9000,3000,6000,C949A,Student Development,Community Service & Extension,20261101,3000,U
314100,8787,Alumni,Science,3/6/2025,6000,2000,4000,S5404A,Student Development,Scholarships & Bursaries,20250312,2000,P
314100,8787,Alumni,Science,3/6/2025,6000,2000,4000,S5404A,Student Development,Scholarships & Bursaries,20251101,2000,U
314100,8787,Alumni,Science,3/6/2025,6000,2000,4000,S5404A,Student Development,Scholarships & Bursaries,20261101,2000,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20250306,120,P
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20250415,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20250515,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20250615,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20250715,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20250815,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20250915,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20251015,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20251115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20251215,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20260115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20260215,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20260315,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20260415,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20260515,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20260615,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20260715,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20260815,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20260915,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20261015,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20261115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20261215,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20270115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20270215,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20270315,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20270415,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20270515,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20270615,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20270715,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20270815,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20270915,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20271015,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20271115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20271215,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20280115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20280215,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20280315,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20280415,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20280515,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20280615,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20280715,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20280815,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20280915,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20281015,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20281115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20281215,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20290115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20290215,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20290315,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20290415,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20290515,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20290615,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20290715,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20290815,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20290915,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20291015,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20291115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20291215,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20300115,120,U
314111,643474,Alumni,Engineering,3/6/2025,7200,120,7080,C3772A,Student Development,Community Service & Extension,20300215,120,U
314198,80103,Alumni,Engineering,2/11/2025,3000000,2087014.62,912985.38,R5402A,Engineering,Research,20250211,357719.26,P
314198,80103,Alumni,Engineering,2/11/2025,3000000,2087014.62,912985.38,R5402A,Engineering,Research,20250212,229295.36,P
314198,80103,Alumni,Engineering,2/11/2025,3000000,2087014.62,912985.38,R5402A,Engineering,Research,20250303,1500000,P
314198,80103,Alumni,Engineering,2/11/2025,3000000,2087014.62,912985.38,R5402A,Engineering,Research,20260311,912985.38,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20250302,10,P
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20250501,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20250601,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20250701,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20250801,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20250901,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20251001,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20251101,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20251201,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20260101,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20260201,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20260301,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20260401,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20260501,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20260601,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20260701,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20260801,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20260901,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20261001,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20261101,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20261201,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20270101,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20270201,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20270301,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20270401,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20270501,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20270601,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20270701,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20270801,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20270901,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20271001,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20271101,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20271201,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20280101,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20280201,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20280301,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20280401,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20280501,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20280601,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20280701,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20280801,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20280901,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20281001,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20281101,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20281201,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20290101,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20290201,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20290301,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20290401,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20290501,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20290601,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20290701,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20290801,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20290901,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20291001,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20291101,10,U
314206,0259,Alumni,Health Sciences,3/2/2025,600,10,590,S404A,Student Development,Scholarships & Bursaries,20291201,10,U
